,HHID,Nonfood Consumption Total (annual) (nominal),Nonfood Consumption Total (annual) (real)
8167,49ccd69e738a42d483ce7d225d3ae653,743056.2979425106,6722.3280350317955
8168,39e578776d8c4953b40cfa709d1f88e4,1046906.1066027093,9471.215424656655
8169,70d62c4581154be2b5e3debfab833a5d,8395.190064723854,75.95012879613583
8170,af29bb5572004d789425ba3700c46e72,114593.04183348273,1036.707474076738
8171,96b44819185b4b098e13d3434aa16a79,11273.266090613399,101.9876863935375
8172,1c61132903f44b7d8850271f471d86e5,50181.35625969019,453.98382189142404
8173,cde68626aa22455e9006f5c68af002a6,28581.561914774775,258.5734559772922
8174,8209556f1c824ded98a48764d60eaf00,135887.54288718148,1430.157323374854
8175,e22750b280644a478e53ba19e0a49f4d,334144.31636307307,3516.723688995426
8176,71b7c725814d4760bca10c6bc6af688f,41282.29152488278,434.47817434615
8177,cd5fe31b14214681bdf5378d4b855954,35077.01919812508,369.17038031961613
8178,56c4cf464f59462a963682d49c7d883d,42077.01919812508,442.8423376669908
8179,3290fc9ed8974f6cb165338a1fe1ee1d,128954.17200556339,1357.1866085371257
8180,f0975203df5b45f396112c373f98306f,118369.95296295077,1245.7923036996076
8181,b81b85ff022d43c9bf33b58fa066787c,182787.14964712432,1923.75529892159
8182,07d941882af046b3a9323a666b42f1c9,323207.33537032775,3401.6167179659146
8183,92b5970968554882aafba487d8524d95,96095.76064220082,1011.3661113279633
8184,ffa099c3707f4ee3aa72194176f3676a,217901.99232763378,2293.3237549527707
8185,53e655e9b8b44001ace3a92e1df9a09c,57679.54729284688,607.0521639963564
8186,b92f7799d03e4a9fad51d91c2a2fd5c0,65556.1761452618,689.9502589758152
8187,6dc681de8b1b4e51bb589112d4b6dea5,242527.56278777242,2552.4971801804995
8188,9372f6715072415c8d8b67708e78fc76,63760.050815345356,671.0468205906519
8189,efdd3c60c5474a81a900659c10bf77c6,113662.93022120636,1196.252935319191
8190,a1872254f1a84883a88c5ee179ae3176,176414.296431192,1669.3968716429422
8191,650433f1246e4eb4aa05bb338315490a,55272.13721707759,523.036595252346
8192,135ed47b7e5843acb7a3e80ec7771fdc,95951.56138284074,907.9833077147837
8193,f7984d4db56f4b3ca7b0013e78c197d9,133390.8786611533,1262.2691020366756
8194,77d4382d108d48128fca69042280c7f9,125857.64741221914,1190.9826307316778
8195,9adecb035af94c9dadfa0257ab9ec92e,11743.58675296514,111.12878822105017
8196,f2211d7a3cbd4251b45b1a1eba814a35,86153.96635047882,815.2693110176459
8197,74a25280474f45fa95c68dd0be54a0b8,148129.24862753195,1401.7373266234813
8198,52d1b7a2d60949ae822f6b3a46f0cc25,302036.92459209263,2858.155530673551
8199,74c099470fc94e77af66d2616261bf31,29290.30808367635,277.17225686082054
8200,9eb60a8347e34350b6bebfcb3a5e2646,431500.7177980434,4083.2628816151464
8201,85700ebd4be84a07a663ac7e5748c613,30329.07887799467,287.0020764926179
8202,2e7cbd8c9b004b22a964f36a4e7087da,176619.75321389848,1671.3410956499902
8203,773568b95e054bb69e580aeef76732e1,697846.6510841285,6603.676911529297
8204,8466c738a29749198f4ba3c2addf99b8,97059.978769574,918.4721884649266
8205,1fd80cda05594554b588471d1a47b03e,236043.33916896253,2233.662576969854
8206,a031f711749a4de99faa49fd6650808a,16498.85907972283,162.75351144691365
8207,b2d6195ca30f4f04b7219d37d4fb62f8,72579.75294793148,715.9652431205427
8208,a2dff87c537349f18b48c20760217075,35325.60503585079,348.4705357982897
8209,25a3552ce3284c708b66932a856b21a0,50350.20119622576,496.6811345649725
8210,88f4d5dc26fb49e98c7a18013695fb45,148629.41368353367,1466.1595001451115
8211,ef87f8b98fe142ba8a1cbb62f2d271b3,63808.61202765431,629.44204916677
8212,268aca6990d745bcb83bccac7b1b98b2,273323.63570654136,2696.2095535047106
8213,253062f738f4444d9250b13e4343d983,206904.7169250458,2041.0180517189176
8214,12d7f32e1cb84b8b953036e0db0fd9f7,137461.36594401862,1355.9919439019814
8215,bb818703b97545bc8f885fd49a69c797,174699.9266243935,1723.3328904895316
8216,f365058b6a3740a4a78e27c472542894,89958.97145861005,887.4030877101975
8217,244b2b395d924e3ab0143cfb0a28466f,304823.5754728346,3006.9416945914395
8218,490bc6885f494f479d5246af54f3d292,344542.01222822466,3398.745456287093
8219,3369dfea277d45b08092670e581396e3,123127.91253439969,1214.5991444178485
8220,7ff3ec4664944143bffba4f43cb12389,37619.7532138985,371.1012322575188
8221,584dbc6d44a147d3b559d17c616b0320,326852.55218820454,3224.247224427445
8222,d81779d6d72541949ac5a70c7d971292,659275.7014097816,6248.432044435999
8223,26dd98291c0940b6a5b187f3afc30821,741845.3589537797,7031.004332467802
8224,70b71bd496b74407b0625ef394994503,631770.9949669653,5784.891080791698
8225,b5e02926880a4d058ce2336ccf764938,247403.51757025046,2344.8218458324054
8226,5b7f293beb6c4749b9f99b78c4c3eda6,1003773.8400317909,9191.182217277272
8227,8d9018fb608e4980ba3436f9f9c04cc6,287779.8446283267,2727.4974628570017
8228,7bbaf2bfbc114befa8789595d961845a,467400.88152421004,4429.895777242089
8229,4ac6cb363e664c93bcd9474bc93c4dde,29644.388408844497,271.4425946553883
8230,84c72ba49c15416597db2374f91999af,160155.81145754617,1517.9123123665208
8231,b9a0e5d6306c43d6a284c80d777a5759,223204.37766064797,2115.4691168669465
8232,88ff36448fb647f094f5e527d454de00,17788.776817688995,168.59708747233225
8233,f4d892fde20845fea2adc05c69be8685,65164.94327862235,617.6152387920495
8234,af8be7e917544d138a798669848f5639,312688.7125944769,2963.5767972803665
8235,13d12218ed624b7288715b93884066fc,991078.3080429989,9393.165022279716
8236,27d4bac54f3549e4a918d06948ffe546,288504.59379796206,2734.3664342540123
8237,16fd6b2a0e2b4b259761d449d57cc891,116416.07371667001,1065.9785141601308
8238,99adb6d00e2747719ea7c782b5b5aacd,98867.1936724882,870.2031566942267
8239,89a1bee81ff94fb1b7d6f49c956d36f4,625337.4155359158,5504.056227195106
8240,134819634f654afaa14a751cd7c6a638,373240.7075817809,3285.1669990794267
8241,490cdc309e8c41918790cf4725d6f750,908489.5679913388,7996.287347941884
8242,47f816e43bd246088a5b3c883550bc42,234921.25303319737,2067.7153701889497
8243,5140b964f654458b8e70ba09409b6634,311488.8724093639,2741.6435116351568
8244,0082ee2b4e604e8ebeeeb495b1865d5f,569089.3025719011,5008.975061833784
8245,10843da84a7c4ddfa3eed183da8a1fb6,339959.42203802697,2992.2338362857536
8246,d350397104a941ef92db9f15b23d8f50,469358.46447854023,4131.170333036738
8247,e0492679f92e43ce83042050e68be9d5,285920.75919502735,2516.599672487304
8248,615a3a870bfc4944beffa6e6ece786f4,146702.58965826366,1291.2377895415386
8249,e12fcf26ffad44d2ad60b1f6724a16ea,756155.5277333194,6655.483004454164
8250,7730940abb8f467987d8a5c20471e3fd,551540.7887799466,4854.517637385816
8251,9348932acab9432caf07b9d666dad83f,507180.1105171181,4464.0665603047
8252,5522a4e41b744c96a2f1da655e055fc0,382342.61871124903,3365.279638091426
8253,3af579d9b83f4c32aad0beb2f34bcf77,257301.6124641531,2264.7014350436307
8254,51bd9c69c7454a079adc4f76529f6c2a,20953.652509398806,213.23069416132972
8255,c51a41be5fc848c3942562028debcbeb,387595.4860703687,3944.288687211507
8256,a3c66eced27742a390e6365b0845636a,102541.40707503553,1043.492317202537
8257,f7adf6e0e16242dcbcb21326aa6a1abb,123527.77892508647,1257.0559732528084
8258,f06f1a8e33d94450b7b7795bc22b8364,153917.35739865483,1566.3094988747766
8259,5807db43fbcc48cb9df64657122ab252,104228.73515473802,1060.6630771715438
8260,19cf2e759a134ac29070c04cd1143afe,43121.0623192011,438.8129490633144
8261,5adbfe5e14d643c9ad9bb60a64291ac5,40192.10656829016,409.00701104585335
8262,ebc7eb3b400d41388df27dd5cd05fa72,35986.834241532466,366.21289021323196
8263,f7be014429e849d5ac20329e086afdb2,31879.824993702838,324.41872413889735
8264,45c3916a7c894ee58d5e313791a6d411,44481.489869003424,452.6570705438262
8265,d60cda3a79e541fd850573868fd5f528,48669.13624864473,495.2718244170503
8266,6089b296193742209f9560ea809daf04,59714.398359139945,607.6717463857049
8267,37637917857849c894369ac4118a490a,71063.52465748924,723.1638820711722
8268,2ced301ba36046ce8a45b9a267febdcf,24401.459220215995,248.3166161957757
8269,383c33685b3e40ba9dfe38c11943987f,201430.71832997742,2049.8198047166484
8270,13a7f0f94b994a34a0f6606bf3e968cb,25483.165226533496,242.34690038152183
8271,b4b4b0d7323a4e928fdb5b10e3dd7c63,64955.323408070064,617.7302211592831
8272,2ecfec8112e5485fadfa65305c76738e,94146.75144756459,895.3429917940591
8273,5b91cac76d6841ffb19f6ccc96c01938,2099.5991720603215,19.967352833494356
8274,b0f8746217e140bab1b9f8fe18ccfb1d,12471.662778854683,118.60649139110807
8275,2466e39d22e94d4bb78188acb1743a7f,34702.03269203992,330.01905317074005
8276,e4f752076c6f44ecaf46034132f025ab,57554.755959616814,547.3502441723739
8277,09f44e2a91e84634b2f040a427e62f8a,20446.320502771534,194.4461119333208
8278,773518fa7f4142ecbf930f67d635d0ee,29309.96069946196,278.74002552959473
8279,8e5c44091da446f59c8e96423c1ac84f,10832.785097085782,103.02063607249168
8280,9fdf031969354d389cd187ebbbf56bb3,15318.645304821668,145.681518550217
8281,891379706ff1464f9743b04fb51a40fc,6245.858111289986,59.398600607033764
8282,1e115f1c7cef436ca5ca068896a498af,31672.92682621559,301.212018762563
8283,83bca497b720429a9a819b8c708d1da1,60371.86999845112,574.1412196757586
8284,319e332bd22b4f0fa849034297ae744d,176228.17818851428,1675.9437991400025
8285,62df38227d1542b9b1bf91b0e4ba0eb3,78467.60498265737,746.2330789312036
8286,97f08759e8cc408693070d2c0768d6d1,52980.02016655794,565.8814011189924
8287,122d84359d9a4fa79813daf36c83c621,14790.78095738739,153.72627251968126
8288,3231fa4e38eb4bfba2d48206b2c55c35,34467.18162574685,368.1451416908284
8289,b5e15d7fba534e69bc405c8338ec4281,74715.90107278578,798.0430859032449
8290,3cbef4cb996f410ba649a7d99b7e7028,44979.08490136535,480.42313885529774
8291,c67866939ea94b9bbdf5cc807fc3c8cd,89473.75257557766,955.6722007969636
8292,bb346f91209345da8dc172c5e9dc2cdb,46983.09318076213,501.82801959022305
8293,f49fbffa45ad43788aa83058673f7c43,52630.35943095574,562.1466628845254
8294,0c10c6f090334d31959d3624f2384832,71806.23168543298,746.3097704231068
8295,d4e3b2016ae24681863737a93e835930,28654.209475622552,306.05658803160594
8296,92d275ef539c4500b0de0aba35ac7416,258222.8353804971,2758.086905717539
8297,27e672eefdcf42b5b0bf5bbef860bf3e,18789.444864255125,200.6907009964533
8298,41829202566a49d19aa540004285365c,67210.64079276945,717.8791450503267
8299,62955a2292134770b7647672f014f20b,108241.66224692063,1156.1328836639375
8300,f5be9dd399f7424a9121d7ab2a95f44e,88151.96221078042,941.5541128599343
8301,c537a6b8dbc3462086a705e4df2fe3da,151303.6166038515,1616.079085832499
8302,3c4d45a6c1514a43a63070163e173670,24192.71305131442,238.64977459975643
8303,f98aa118da434a0299e8fdead4854b7c,50432.69235282246,497.4948711593974
8304,d9f1c67e324d4ba6afefddd49864a5ed,261226.6710160096,2576.8786669434053
8305,c9f802b3b66c44c68dc4842a81bed9c0,39982.29152488278,394.40656532222255
8306,0f94d490c9974994afd1c04559954534,100092.61401771341,987.3667216968008
8307,da57291eb18842c0a1fc63d6124bbea8,316538.44357666187,3122.5033774218964
8308,9704d1eba176437b98dda2bfe73d4d10,5206.3412012635,51.358115624963084
8309,fd2fbb837b82418db7b471d021e21c62,240116.94608848562,2368.6411251211684
8310,4d1464f1720e4f4ba00163511683bec1,6005.539545384143,59.241832688044916
8311,d21bcc9be6cd4c308c1696a61655aa86,79137.65396752386,780.6558628478
8312,d96f7146e3244200b14198f2abd15d88,21945.118018952497,216.47830310224438
8313,ee38e81fa1be40e2b0fb10d3a992843b,49256.89370862843,485.8961686568536
8314,06960556db934fd4b2054ede58010fcb,69763.85343965754,688.1877143448427
8315,7b5673ec76ad42ed93fd9e6f0b34831a,186468.40663853672,1839.4234296861855
8316,4749ae45896b4f27832bc1fc6ec8a1ab,43879.61933861826,432.8518774423033
8317,666db7b60ad64cd09f7b31be87955c4b,47479.21851067858,468.36023606415665
8318,cd0e091ca7504c67a90e326ab77fec6a,419086.9468863867,4268.403624297658
8319,56c68e21083d4bc0a0f20adf9580ca15,19987.975161809638,203.5776734563125
8320,5165ddbd405b4a018502124fff1f1c68,40184.69649252085,409.2814281721764
8321,9aec6dbbf4824812807d1b6b1ee17a46,83904.23356910527,854.5652335895255
8322,07b5f16a7016470fb8c9588181963f86,15407.471639311174,156.9252115225817
8323,e16342d961744cf4a5b05599b9c36526,48380.55460381084,492.75630307908534
8324,f8fddcfce429471385f2ea422d4d5796,202186.06270250652,2059.266529854036
8325,268c3b446986436f8be75b54b62dda2e,157007.20309084962,1599.1195137258765
8326,9a7c88c45d6843369e58ecb5cc699464,69157.46115708168,704.3692485371959
8327,78570df6744c44efb6d338cf7263db40,21786.10463142447,221.8916352775598
8328,927f3a0a8fdc436b87a07866983619ba,56164.3263133686,572.0340749653783
8329,b144408af44c4dc4a57dc15f82be317a,37084.29566458117,377.70382302586097
8330,fbae3439bc154044aadbea9220cd202b,36185.36453908698,368.5482029270713
8331,3c8213d807af43d1a89c3ebe86de91f0,69116.86489031988,703.9557752628159
8332,2328881cbfa0452d85787b5896a32876,128834.45939074778,1312.1799127448803
8333,fb6bc4b1d71f463c84d98cad7b94e543,137605.83688086394,1401.5164567414286
8334,576fc0db63394157915d3f98ba25d84b,24932.552720138556,225.56137213234825
8335,650c4e1591824cad97496c277dbb6d1b,245267.06006317498,2218.8973278308335
8336,f974e07990934b20872c2ed477724c80,109114.72714130828,987.145915225944
8337,f7a440045f294388ab998b3c681d993f,33886.56702290601,306.56710687981996
8338,3c503a63b4904e04a62868baad3e24a6,252621.64337890755,2285.4332306234255
8339,213b98c7e10a4e5a80ee670eda51af6f,237355.9809724067,2147.326884371191
8340,0ab71f4fea3e48d0afeee55095edf768,114337.21410501315,1034.3930358356633
8341,6be348845387420291629743feaa08ca,47171.14038834313,426.7508133031304
8342,dc468e0a26d444a9b24bc2e103fdf925,237945.8358169959,2152.6632199481332
8343,ff4602d633534613b520f00ed1d56f29,172795.4258366618,1563.256429752944
8344,d6b8cfa8768046e98b195aaf28a4d34a,426583.4913490316,3859.2421208429137
8345,9c3e26f0ec144f089d64872f23157bf0,65068.93059356015,588.669657399862
8346,c4b9d452d7d04166832337f3ce8b7db7,27183.165226533492,245.9223536483173
8347,2668ff1dc85b48af9bd450da39761773,169257.10092822489,1531.2456914079512
8348,0693344bf49a4ac8ac51832d6e271e1f,17796.98854933766,161.00690539279782
8349,5961cda36dff467785eda0cfda8d2b76,156724.36664648444,1417.8637696733128
8350,322f683e088d40cbb8cf4c1250b8ce38,320462.74396606884,3372.731086412981
8351,3e6d183728fe488eb08cb082d9614f46,102849.90698976966,1082.4505658473943
8352,b24bf7d1e24d4f3aae405cd0966da1b7,121198.89365543504,1275.565674847458
8353,43106935f2a549ad9dceddd8cf10fa8b,28168.61229362133,296.4624004900577
8354,f69e7bdd5ecb4fd5b126a1697dbf0da0,96446.75144756459,1015.0601369911176
8355,ef57f678c6d14355830c6d2829599cd8,24334.628905608308,256.11139182830937
8356,b242091a9be649fa94353884f13676d7,71341.75682166286,750.8409808074744
8357,04d3645961f94db78bf7e65245832b1f,21894.31636307314,230.42816303575017
8358,e514346ed2aa4152ba9f446ec93d8629,47380.95543175051,498.6639610922547
8359,1a995880bb1542378ec796fec027a15d,457204.9901670429,4811.883790656176
8360,74486943b37f4c87925b2d1ca8b0fa65,21386.37185005092,225.08226782172076
8361,c96848d7b4c2479595f7845b17f2e058,53595.446801120816,564.0687815350943
8362,1d1a72635c12410997074742f96cc2d2,67455.90892663533,709.9441207530667
8363,4efbf864127345418c80edb5e5c5bd6b,234462.37192514748,2312.8614014218897
8364,ea2beacd94004fa8909d62d1bc3bc57d,42771.942044222495,450.1560985637629
8365,908983ee4cab47b5b95b2e99bf3e7e7f,52072.87730941507,548.0443994420428
8366,cbf1c20ad04c4a219c9c24c93ca6e393,30168.077856368418,297.5939476180024
8367,de962034b05b44aea2ea9ea4c1dc9a50,40782.29152488277,402.2981903448006
8368,6b57e8ab41ee47e98a8a2d31027200a6,80783.34991715907,796.8898820174207
8369,e1dc5990c21e4e4ba43fd3aaa5ec10f2,242140.22868469922,2388.5998595762007
8370,642e2dd6316348dfb61e3fa3b2aae833,16789.578473568352,165.6213220006887
8371,8b8df32b46a14cf4b5830445a55a4659,69962.25012789885,690.1448046814949
8372,90ada2d6d1144cff8e318122b5122468,83323.21657381288,821.9444760944971
8373,5a306936d2c647c39495c0e9c2398e54,46934.89166537595,462.9907068730927
8374,7ef87ff872ff4e5d8ba5f45b84562fb9,225159.37095671464,2221.0916573874483
8375,ed83c84bd3484d9eb0b4eee2d0ac129e,50405.557615496175,497.2271996943159
8376,4b7394e4707042f2941e49b374d8f6f3,78698.58137886689,776.324617563583
8377,44b7445409864bf3a016ac5d50c9c60f,8081.706006317499,79.72224168071882
8378,697a8d43c256417ea0e1552589e881b6,48577.481589606636,479.1940865579596
8379,1e04d5f061fc4cc58935c9192e46e13a,128948.399817265,1272.0155232741706
8380,fa8e075df60c4b0f8ea7d4a1e045e5b5,50176.679933727275,494.96942864361955
8381,ae8a1de7f59947ad8e19368497f82526,69563.71983034431,686.2134900959487
8382,0fb7d531f3dd44fd8de929768591eb04,32100.256736396957,326.6619041042411
8383,82984f1fe7004b7eaa11dabbe45e724e,81819.47105418374,832.6196399873861
8384,d2c69199285d40409d1be980f7fd5848,97468.99215710202,991.8738915586023
8385,0ec625b95a564ef7b09d3717aaa5865a,156362.206634469,1591.1890228355091
8386,2dc38d9f1e5b445c883746c3814e1a40,61359.0644688404,624.4083652676748
8387,b43ebdd684da48d383e6391eaa2d1544,25901.459220215995,263.5810690685399
8388,c6576f70a7d34a72aff621f17c12762f,56398.47029852452,573.9278613118779
8389,a4e4a4c05fe046a7a9105f0609a780ab,60965.929625127304,620.4077064046747
8390,6e6a3fc8d7fb48cc94051608b5acf2e8,73461.18125339304,747.5631594800027
8391,7d4811dbe87a4fc9b67ab2ee9c39e7d7,13400.061563541865,136.36307215254882
8392,44de74aa4e3d46a499117201ecf7514f,111716.94662041968,1136.8653778510038
8393,7509889ecc5c4466a76cf7c192259a4e,70758.04667564695,720.0552458995065
8394,c077a3c85bf1448fa99e8a08774ff2c0,81375.48949664959,828.1015496131484
8395,7a5b55f59d644dc0bdb09da2558faf73,113266.26888952513,1152.6317490253266
8396,e3213facb93d422bb61c122109c5a942,105041.08877509672,1068.9298328742002
8397,ffde30f33c9d4932b6b110484eae0ee4,75178.40637256972,765.0381607490689
8398,7367371171d840e583d9a98d505cf9a1,41908.53003158749,398.55340819774364
8399,c58908c83d614018ba8649747722edc4,24273.995700721396,230.84760333535897
8400,c7da331ac2264add9a262af93dca2c88,11773.266090613399,111.96468409882694
8401,3b22af00d4004edab83c18018803a0a5,11472.865262673718,109.10784865958477
8402,49e15db1f8004333973e659f3d29282f,396581.70467648236,3924.934211899407
8403,9fcd35ce94f64ff48667fc329496ca06,122827.11087852034,1215.6091013556395
8404,eb00698eeea145c3af7da34875b2cd63,31769.185765445247,314.41683422260513
8405,d8e000cd1ffd4fc7abab236116830e4b,76979.07441913585,732.0770365013962
8406,cfa81d7e3d8c45e48ca0887607069a9b,28709.827090148734,284.13863079176843
8407,1194013033e74820b9dc5cffab7ff53b,45870.33873246377,436.2305197349794
8408,c765f308d7ab4a11b66f075eb4113637,34387.90311603828,340.33404926161415
8409,dcf977c8e3de4712bd7e763f9cf426f2,40883.894836641484,404.62430734401823
8410,d64e5ce198224ceca25bfffa608d386f,5296.526157856118,50.370379257659046
8411,7755d5bb836f46048909a17e151a7b1c,187032.6294594455,1778.6949783030616
8412,7257dc712dbf49b49fcffc814639c50f,52814.91629079268,502.2739970957793
8413,4d0c7527a6464997a580df3ed6dea565,69503.60901596896,687.8710985918906
8414,b29b7216ba9b4897a29f4962b271cef1,390408.2570242671,4057.663100153661
8415,dc1bcd2a71574407a9e0a9b121d72582,37184.69649252085,386.4748455838538
8416,61e013fe9262436882126bcf8bf8db1d,86016.19684375376,893.9994010596929
8417,03525c515e194b0d8fc7be5c11e8969b,103844.88091717943,1079.2997685274331
8418,7f6834d44cd2448fb524aaf2a4095187,69835.71585022614,725.8294418211166
8419,b7ea72029d674645a2f7cadd67f1bf83,28889.90725573667,300.26391227472857
8420,c1df47bf67fd45378be50defd63a6a6d,75359.71155094753,783.2424527319779
8421,b567fa84170f41fa97b644feadf114ea,113039.53654465037,1174.8633591711882
8422,411906fd9d0a4c4bb2a0d6f681e4a27c,36554.61632693291,379.92618020077003
8423,9c5675561cf54068ac242b432ef51bf7,155771.99312553485,1618.9982080824284
8424,8e6b2eb3cbf74d3197a5bf4297a79cd3,4547.194204422249,47.26073744738924
8425,b3c360bfd9df46d5bbc187fec255efc3,113435.86596513954,1178.9825631995095
